date,rate
2020-08-21,14771.000084968988
2020-08-24,14670.498860471003
2020-08-25,14644.997460639917
2020-08-26,14672.499787937908
2020-08-27,14721.395900389633
2020-08-28,14545.253881661769
2020-08-31,14576.549413735345
2020-09-01,14570.00083423709
2020-09-02,14744.996206053454
2020-09-03,14845.500719546264
2020-09-04,14738.566120587739
2020-09-07,14791.94857916103
2020-09-08,14860.033941450994
2020-09-09,14784.999575299415
2020-09-10,14949.784791965565
2020-09-11,14992.922220347562
2020-09-14,14880.001684068711
2020-09-15,14844.996636394213
2020-09-16,14834.998736203555
2020-09-17,14835.186911926761
2020-09-18,14735.003802924026
2020-09-21,14793.416475778398
2020-09-22,14785.000000000002
2020-09-23,14860.588436537804
2020-09-24,14890.004293688276
2020-09-25,14870.001719099191
2020-09-28,14899.999999999998
2020-09-29,14885.4896598872
2020-09-30,14945.199863341304
2020-10-01,14825.79986385296
2020-10-02,14872.404092071612
2020-10-05,14721.796397008837
2020-10-06,14734.997880457822
2020-10-07,14748.946474086659
2020-10-08,14757.501062473437
2020-10-09,14701.153030945314
2020-10-12,14728.95160606831
2020-10-13,14764.80020361415
2020-10-14,14733.004255319147
2020-10-15,14770.39664899983
2020-10-16,14749.902052636064
2020-10-19,14720.101824352989
2020-10-20,14710.499576629973
2020-10-21,14632.500843739452
2020-10-22,14741.696979950935
2020-10-23,14684.750337381918
2020-10-26,14714.400541500974
2020-10-27,14658.696754563893
2020-10-28,14742.397885222135
2020-10-29,14786.500341763498
2020-10-30,14625.004274234914
2020-11-02,14645.39993134226
2020-11-03,14481.550162365409
2020-11-04,14412.200324204421
2020-11-05,14256.549978911851
2020-11-06,14273.900589721987
2020-11-09,14062.501051922916
2020-11-10,14050.0
2020-11-11,14171.50263471018
2020-11-12,14203.400898990754
2020-11-13,14170.004231908591
2020-11-16,14100.498732037193
2020-11-17,14121.999663356337
2020-11-18,14110.995955510616
2020-11-19,14215.796146044626
2020-11-20,14195.599763972015
2020-11-23,14153.99546256617
2020-11-24,14239.69658659924
2020-11-25,14139.999999999998
2020-11-26,14153.848739495801
2020-11-27,14149.253480959573
2020-11-30,14162.303839732887
2020-12-01,14189.49699197861
2020-12-02,14209.497762307312
2020-12-03,14139.996708089868
2020-12-04,14164.298050826548
2020-12-07,14194.302440633242
2020-12-08,14144.097738154202
2020-12-09,14103.55933603105
2020-12-10,14105.002063557573
2020-12-11,14080.003298425003
2020-12-14,14155.90363427068
2020-12-15,14164.7528830313
2020-12-16,14160.201821314298
2020-12-17,14121.999020088193
2020-12-18,14142.752263643037
2020-12-21,14254.103343465045
2020-12-22,14225.100089876623
2020-12-23,14261.902022028604
2020-12-24,14200.0
2020-12-28,14189.098944267125
2020-12-29,14116.648992576882
2020-12-30,14050.004071329698
2020-12-31,14050.00407464754
2021-01-04,13876.602147039686
2021-01-05,13915.002852253278
2021-01-06,13914.897065975038
2021-01-07,14059.94623655914
2021-01-08,14079.45306122449
2021-01-11,14196.448244676478
2021-01-12,14144.996299646411
2021-01-13,14128.10290974848
2021-01-14,14043.995381062356
2021-01-15,14049.797904809042
2021-01-18,14135.999668435014
2021-01-19,14079.253214638971
2021-01-20,14051.79737211801
2021-01-21,13989.998354992598
2021-01-22,14097.90261556177
2021-01-25,14078.596115865701
2021-01-26,14104.298772955612
2021-01-27,14135.050354961202
2021-01-28,14117.252501860887
2021-01-29,14003.09822017139
2021-02-01,14078.053624627606
2021-02-02,14013.948854201264
2021-02-03,14024.19905134393
2021-02-04,14037.054018006002
2021-02-05,14036.752065426022
2021-02-08,14034.353430353432
2021-02-09,13986.946463978851
2021-02-10,13982.501855364066
2021-02-11,13964.847287396065
2021-02-12,13987.75189957053
2021-02-15,13898.351059444307
2021-02-16,13978.75319113893
2021-02-17,14062.504145936982
2021-02-18,14066.55081098974
2021-02-19,14082.552104786228
2021-02-22,14174.153136075167
2021-02-23,14106.497570616817
2021-02-24,14054.19891322246
2021-02-25,14193.946830265848
2021-02-26,14316.896295685174
2021-03-01,14315.348875798556
2021-03-02,14325.0
2021-03-03,14255.602589641434
2021-03-04,14264.999169021106
2021-03-05,14394.446305913889
2021-03-08,14360.003370975897
2021-03-09,14411.451151841264
2021-03-10,14405.003363605785
2021-03-11,14404.996240287408
2021-03-12,14392.55007123104
2021-03-15,14400.847315436244
2021-03-16,14427.796411202413
2021-03-17,14458.973712941965
2021-03-18,14409.998321020817
2021-03-19,14405.003784374738
2021-03-22,14402.498742243833
2021-03-23,14395.0012623075
2021-03-24,14445.665961945031
2021-03-25,14425.004236570074
2021-03-26,14417.501273128502
2021-03-29,14445.001697216567
2021-03-30,14533.00400306618
2021-03-31,14524.997867803839
2021-04-01,14531.09994891878
2021-04-06,14505.003386386727
2021-04-07,14561.351396836082
2021-04-08,14535.003790112018
2021-04-09,14598.351278600268
2021-04-12,14609.895833333334
2021-04-13,14653.001008742434
2021-04-14,14624.348044132397
2021-04-15,14617.451963241436
2021-04-16,14534.42349407642
2021-04-19,14510.452845866224
2021-04-20,14528.653223798854
2021-04-21,14545.59840093279
2021-04-22,14540.146106591403
2021-04-23,14525.401955909167
2021-04-26,14482.482416218456
2021-04-27,14509.852746525477
2021-04-28,14500.0
2021-04-29,14417.025311237529
2021-04-30,14421.652044363518
2021-05-03,14425.896712055795
2021-05-04,14470.900923384079
2021-05-05,14421.749271137029
2021-05-06,14300.447761194031
2021-05-07,14270.14677833983
2021-05-10,14125.449913715176
2021-05-11,14177.649958915365
2021-05-12,14263.153985806239
2021-05-13,14334.748779074582
2021-05-14,14296.749979378043
2021-05-17,14347.953553487609
2021-05-18,14272.500409098346
2021-05-19,14372.748116606615
2021-05-20,14414.34893059084
2021-05-21,14354.99671808336
2021-05-24,14355.003275466755
2021-05-25,14331.001304631443
2021-05-26,14288.39643470439
2021-05-27,14305.230365633712
2021-05-28,14334.16241146434
2021-05-31,14263.552167855094
2021-06-01,14254.887525562372
2021-06-02,14271.811915312655
2021-06-03,14294.666447854272
2021-06-04,14326.12857968144
2021-06-07,14245.272159184344
2021-06-08,14249.07240190445
2021-06-09,14248.249282492827
2021-06-10,14272.498767865944
2021-06-11,14198.729896907216
2021-06-14,14256.621532364596
2021-06-15,14250.140403039311
2021-06-16,14244.952161002971
2021-06-17,14464.75663902153
2021-06-18,14435.01428811565
2021-06-21,14443.940795559667
2021-06-22,14457.995628047755
2021-06-23,14446.765961007448
2021-06-24,14451.558310991959
2021-06-25,14431.297071129708
2021-06-28,14504.433249370275
2021-06-29,14586.078398384925
2021-06-30,14540.811174688657
2021-07-01,14523.485358465165
2021-07-02,14541.09786010319
2021-07-05,14475.231754592955
2021-07-06,14488.418651799291
2021-07-07,14492.832389485251
2021-07-08,14597.533367122827
2021-07-09,14496.744813627933
2021-07-12,14511.626729665879
2021-07-13,14473.986828774065
2021-07-14,14483.499830680663
2021-07-15,14517.105597425692
2021-07-16,14474.707676664972
2021-07-19,14570.967193608703
2021-07-20,14559.244161358809
2021-07-21,14542.813455657491
2021-07-22,14491.065817409766
2021-07-23,14489.878473697629
2021-07-26,14494.129125307541
2021-07-27,14487.31583403895
2021-07-28,14498.043533497077
2021-07-29,14463.623347090035
2021-07-30,14451.652510301908
2021-08-02,14377.898367827695
2021-08-03,14300.07572570467
2021-08-04,14303.726498608889
2021-08-05,14340.388185654008
2021-08-06,14342.440924875073
2021-08-09,14383.79389507695
2021-08-10,14385.778877324688
2021-08-11,14406.485748421233
2021-08-12,14349.237584121305
2021-08-13,14365.966850828729
2021-08-16,14373.904179408766
2021-08-17,14389.428061528002
2021-08-18,14392.322784270238
2021-08-19,14468.254103967169
2021-08-20,14469.248564818783
2021-08-23,14396.910735620413
2021-08-24,14392.67461669506
2021-08-25,14437.278459441037
2021-08-26,14444.021415823912
2021-08-27,14428.152367995921
2021-08-30,14335.064825014832
2021-08-31,14263.723170525604
2021-09-01,14278.319370398578
2021-09-02,14244.479149079856
2021-09-03,14264.184636118596
2021-09-06,14225.354012137559
2021-09-07,14259.662731871838
2021-09-08,14264.902342098585
2021-09-09,14240.969758405136
2021-09-10,14198.589646144752
2021-09-13,14251.222410865874
2021-09-14,14268.892839004571
2021-09-15,14230.657983761843
2021-09-16,14253.455751083908
2021-09-17,14229.966044142617
2021-09-20,14296.6954145675
2021-09-21,14234.213665019593
2021-09-22,14233.753943217665
2021-09-23,14230.951771233462
2021-09-24,14290.562334670194
2021-09-27,14253.00051290819
2021-09-28,14298.158931323856
2021-09-29,14304.710828899948
2021-09-30,14312.142672078764
2021-10-01,14279.060344827587
2021-10-04,14245.31625988312
2021-10-05,14227.391828995002
2021-10-06,14285.002599202913
2021-10-07,14190.192008303064
2021-10-08,14202.117728412135
2021-10-11,14208.069811646794
2021-10-12,14190.263954997836
2021-10-13,14217.496972842071
2021-10-14,14095.026719531115
2021-10-15,14042.923633856233
2021-10-18,14108.74698379869
2021-10-19,14090.373230373232
2021-10-20,14113.44747483438
2021-10-21,14145.269399329723
2021-10-22,14187.815993121238
2021-10-25,14179.220891148841
2021-10-26,14123.119297641593
2021-10-27,14211.293793578376
2021-10-28,14205.753471922711
2021-10-29,14217.501073422067
2021-11-01,14279.625151148732
2021-11-02,14281.125570973023
2021-11-03,14332.691311107272
2021-11-04,14364.871639726856
2021-11-05,14328.474693983855
2021-11-08,14256.326107608604
2021-11-09,14252.621577265267
2021-11-10,14241.66810866932
2021-11-11,14260.314136125655
2021-11-12,14185.80538085255
2021-11-15,14178.337993708494
2021-11-16,14234.931386347642
2021-11-17,14243.001060445387
2021-11-18,14224.856765094755
2021-11-19,14289.3620796735
2021-11-22,14254.131938286931
2021-11-23,14272.297717381653
2021-11-24,14294.351240406924
2021-11-25,14287.276129377171
2021-11-26,14390.833407138429
2021-11-29,14361.280595956014
2021-11-30,14325.046202587344
2021-12-01,14362.206116316069
2021-12-02,14412.346767792575
2021-12-03,14425.808165795766
2021-12-06,14446.744041818021
2021-12-07,14370.575692963754
2021-12-08,14342.455084520756
2021-12-09,14380.479179559721
2021-12-10,14373.015168987848
2021-12-13,14324.827097003017
2021-12-14,14306.941374126802
2021-12-15,14354.24436156988
2021-12-16,14348.870853916726
2021-12-17,14358.984995586938
2021-12-20,14409.793311452142
2021-12-21,14285.533421868084
2021-12-22,14248.995664100521
2021-12-23,14183.793103448277
2021-12-24,14187.947335866396
2021-12-27,14216.363154172559
2021-12-28,14232.203688994794
2021-12-29,14254.905777227283
2021-12-30,14260.993470972297
2021-12-31,14215.451174289245
2022-01-03,14268.621752531924
2022-01-04,14362.736058161185
2022-01-05,14367.894690343672
2022-01-06,14398.479893946089
2022-01-07,14328.580279695523
2022-01-10,14297.490722742536
2022-01-11,14309.62420606916
2022-01-12,14332.392260334213
2022-01-13,14288.598098229084
2022-01-14,14317.157333799247
2022-01-17,14327.571691660089
2022-01-18,14356.153778481568
2022-01-19,14353.265755839577
2022-01-20,14347.768565884637
2022-01-21,14314.592879802609
2022-01-24,14343.320948336872
2022-01-25,14349.964501242457
2022-01-26,14352.496231267181
2022-01-27,14383.888888888887
2022-01-28,14408.116358412643
2022-01-31,14375.008963786304
2022-02-01,14321.74955595027
2022-02-02,14346.003709264327
2022-02-03,14392.415381889066
2022-02-04,14386.915561758547
2022-02-07,14395.885384816984
2022-02-08,14392.005610098178
2022-02-09,14334.053344993443
2022-02-10,14328.3591223009
2022-02-11,14311.517911885785
2022-02-14,14307.644043831744
2022-02-15,14268.7439400617
2022-02-16,14274.138234259584
2022-02-17,14328.522427440634
2022-02-18,14360.128589043508
2022-02-21,14355.565355441879
2022-02-22,14366.002468700404
2022-02-23,14342.489421720733
2022-02-24,14399.355012093522
2022-02-25,14344.427603423681
2022-02-28,14376.926511295653
2022-03-01,14364.235800035834
2022-03-02,14388.645777057447
2022-03-03,14386.439147706755
2022-03-04,14388.59913990301
2022-03-07,14397.209729233595
2022-03-08,14358.94234300404
2022-03-09,14290.966978986628
2022-03-10,14277.29159148322
2022-03-11,14282.65696087352
2022-03-14,14305.22810218978
2022-03-15,14293.913201710491
2022-03-16,14271.748226305259
2022-03-17,14329.897746810244
2022-03-18,14336.94585755814
2022-03-21,14338.294980974817
2022-03-22,14339.631712626995
2022-03-23,14376.067364588074
2022-03-24,14372.66350883585
2022-03-25,14340.747136884202
2022-03-28,14351.422578880176
2022-03-29,14340.378890392421
2022-03-30,14342.29732158907
2022-03-31,14365.372488964957
2022-04-01,14375.2262034021
2022-04-04,14342.471603816446
2022-04-05,14342.939192269123
2022-04-06,14358.106747230615
2022-04-07,14375.54965188714
2022-04-08,14365.122916858483
2022-04-11,14365.394495412844
2022-04-12,14372.21250345272
2022-04-13,14362.737853316092
2022-04-14,14360.452289023715
2022-04-19,14346.338979912987
2022-04-20,14346.306555863343
2022-04-21,14351.07926885276
2022-04-22,14424.951465286122
2022-04-25,14455.462497673552
2022-04-26,14395.50309162451
2022-04-27,14419.219502976472
2022-04-28,14517.93037672866
2022-04-29,14517.571157495257
2022-05-02,14531.936526035728
2022-05-03,14483.203865100415
2022-05-04,14434.944449719877
2022-05-05,14431.22634367903
2022-05-06,14486.698202459793
2022-05-09,14554.096031821195
2022-05-10,14543.357968542734
2022-05-11,14506.65213683313
2022-05-12,14657.696003074558
2022-05-13,14630.284063553201
2022-05-16,14675.00479754366
2022-05-17,14641.144103974953
2022-05-18,14678.323671956667
2022-05-19,14647.75296912114
2022-05-20,14656.320317670416
2022-05-23,14643.962848297213
2022-05-24,14656.604477611938
2022-05-25,14627.993618618617
2022-05-26,14610.554361035804
2022-05-27,14534.57377354971
2022-05-30,14569.314381270902
2022-05-31,14543.218519555681
2022-06-01,14539.143017176999
2022-06-02,14479.854096520765
2022-06-03,14443.709226467849
2022-06-06,14417.984337124743
2022-06-07,14455.421121740761
2022-06-08,14505.87577986777
2022-06-09,14564.134785441682
2022-06-10,14552.155416903006
2022-06-13,14707.001434720229
2022-06-14,14734.041331802528
2022-06-15,14727.22653628607
2022-06-16,14833.951923076922
2022-06-17,14816.946404730115
2022-06-20,14823.514310164494
2022-06-21,14824.284360189575
2022-06-22,14845.527991635776
2022-06-23,14862.05089107024
2022-06-24,14855.530216647661
2022-06-27,14789.405978055242
2022-06-28,14837.524855600795
2022-06-29,14845.117428924597
2022-06-30,14972.561856166363
2022-07-01,14984.786570743405
2022-07-04,15001.559062649449
2022-07-05,15051.438289601556
2022-07-06,15021.60754642822
2022-07-07,14995.353634577603
2022-07-08,14966.771622552396
2022-07-11,14985.066349772233
2022-07-12,14991.087432782313
2022-07-13,15016.469653322738
2022-07-14,15112.003998001
2022-07-15,14993.120588527687
2022-07-18,14961.632612772679
2022-07-19,14977.540263543193
2022-07-20,14977.762525737817
2022-07-21,15042.896362388468
2022-07-22,14990.863591756626
2022-07-25,14951.025791324737
2022-07-26,14999.27894112999
2022-07-27,14985.293538219068
2022-07-28,14925.49891325825
2022-07-29,14861.30613845852
2022-08-01,14857.04094595915
2022-08-02,14871.723395931143
2022-08-03,14895.379635079458
2022-08-04,14930.694430802476
2022-08-05,14889.27978110036
2022-08-08,14852.093342484557
2022-08-09,14849.609145983974
2022-08-10,14844.781506047602
2022-08-11,14718.446508028632
2022-08-12,14685.658726300439
2022-08-15,14754.644433545855
2022-08-16,14775.125851347351
2022-08-17,14773.524203069657
2022-08-18,14828.669679701317
2022-08-19,14871.60334195345
2022-08-22,14893.980601939806
2022-08-23,14851.697390953965
2022-08-24,14855.647271995169
2022-08-25,14797.542627883651
2022-08-26,14815.199360447688
2022-08-29,14891.93871419988
2022-08-30,14824.596372334063
2022-08-31,14849.93
2022-09-01,14872.05117952819
2022-09-02,14906.35444811368
2022-09-05,14902.046370967742
2022-09-06,14891.156325543916
2022-09-07,14951.411229135052
2022-09-08,14878.469377560197
2022-09-09,14832.65001492686
2022-09-12,14853.599212210733
2022-09-13,14839.479115479115
2022-09-14,14918.84884884885
2022-09-15,14937.299839871897
2022-09-16,14973.5483222825
2022-09-19,14990.420420420422
2022-09-20,15018.846384938914
2022-09-21,15007.34908136483
2022-09-22,14998.259813840552
2022-09-23,15067.97211400451
2022-09-26,15157.308729006842
2022-09-27,15143.633347158855
2022-09-28,15287.987454260323
2022-09-29,15182.330517205852
2022-09-30,15247.49692244563
2022-10-03,15331.616140925851
2022-10-04,15246.365382671116
2022-10-05,15190.932929904184
2022-10-06,15234.523326572009
2022-10-07,15242.564050219455
2022-10-10,15337.228008662472
2022-10-11,15356.196647125373
2022-10-12,15358.582320214302
2022-10-13,15353.588664133895
2022-10-14,15469.28064217351
2022-10-17,15465.448197966936
2022-10-18,15470.238942552109
2022-10-19,15529.862957660054
2022-10-20,15543.82835592702
2022-10-21,15620.883864337104
2022-10-24,15594.995431935844
2022-10-25,15624.297738566069
2022-10-26,15553.496956998904
2022-10-27,15571.445651090962
2022-10-28,15558.114762335443
2022-10-31,15623.91567480331
2022-11-01,15617.372071981501
2022-11-02,15636.425111021397
2022-11-03,15790.218394340205
2022-11-04,15692.676256077795
2022-11-07,15659.91193835685
2022-11-08,15659.023609443777
2022-11-09,15656.01155493575
2022-11-10,15687.76371308017
2022-11-11,15501.98874660458
2022-11-14,15555.887198371935
2022-11-15,15537.081891580163
2022-11-16,15605.426431041109
2022-11-17,15722.46341699777
2022-11-18,15651.514566853175
2022-11-21,15729.806753855164
2022-11-22,15677.233794043215
2022-11-23,15680.203389830509
2022-11-24,15649.044463651207
2022-11-25,15693.918072289156
2022-11-28,15712.940839147474
2022-11-29,15726.008103415012
2022-11-30,15682.16075558982
2022-12-01,15459.001339200304
2022-12-02,15353.748339343329
2022-12-05,15426.806460753756
2022-12-06,15634.737542791936
2022-12-07,15637.923829423496
2022-12-08,15613.575434927272
2022-12-09,15582.40363670802
2022-12-12,15645.360727135012
2022-12-13,15667.908961593173
2022-12-14,15587.858014837073
2022-12-15,15621.31626023915
2022-12-16,15609.256992183822
2022-12-19,15575.316097376863
2022-12-20,15602.500235871308
2022-12-21,15582.7096652877
2022-12-22,15542.09536349102
2022-12-23,15598.92675578987
2022-12-27,15644.371234939761
2022-12-28,15757.453007518796
2022-12-29,15663.799417785709
2022-12-30,15488.299268704293
2023-01-02,15568.45455396424
2023-01-03,15620.625889046942
2023-01-04,15571.99735824134
2023-01-05,15605.197622865766
2023-01-06,15684.095238095237
2023-01-09,15577.711293941657
2023-01-10,15550.750722745499
2023-01-11,15457.653298594956
2023-01-12,15276.7545488303
2023-01-13,15176.622896245608
2023-01-16,15108.240843507216
2023-01-17,15187.521903532233
2023-01-18,15044.930344127686
2023-01-19,15191.548774849747
2023-01-20,15118.852761869573
2023-01-23,15007.147456535738
2023-01-24,14974.258611162275
2023-01-25,14965.0027578599
2023-01-26,14960.04589261129
2023-01-27,14984.951679705475
2023-01-30,14982.37182426855
2023-01-31,15030.527093141329
2023-02-01,14961.878098035617
2023-02-02,14889.597742992355
2023-02-03,14915.150406875746
2023-02-06,15161.804008908688
2023-02-07,15176.757009345793
2023-02-08,15116.339077782954
2023-02-09,15114.613313527065
2023-02-10,15185.528531337699
2023-02-13,15233.426913718886
2023-02-14,15153.387861325402
2023-02-15,15252.850467289718
2023-02-16,15133.999999999998
2023-02-17,15210.070588235294
2023-02-20,15157.101367809633
2023-02-21,15186.430982745685
2023-02-22,15199.285982713267
2023-02-23,15204.455538809343
2023-02-24,15230.056764427627
2023-02-27,15273.536100056852
2023-02-28,15249.477351916375
2023-03-01,15231.58929239985
2023-03-02,15319.78312116926
2023-03-03,15314.611398963729
2023-03-06,15335.393575051663
2023-03-07,15380.956399437413
2023-03-08,15448.572783309626
2023-03-09,15438.980481334092
2023-03-10,15494.946155299453
2023-03-13,15409.957033439194
2023-03-14,15360.892241780759
2023-03-15,15501.497772300694
2023-03-16,15446.16328456819
2023-03-17,15374.206909535913
2023-03-20,15352.598675002333
2023-03-21,15303.220118782481
2023-03-22,15266.648122392213
2023-03-23,15121.454177773692
2023-03-24,15184.783620288505
2023-03-27,15148.203842940686
2023-03-28,15084.77077760354
2023-03-29,15059.620171475985
2023-03-30,15043.21146426603
2023-03-31,14988.680459770118
2023-04-03,14967.0009199632
2023-04-04,14908.246949821116
2023-04-05,14927.696526508225
2023-04-06,14924.993128721942
2023-04-11,14913.571756075195
2023-04-12,14881.267167185497
2023-04-13,14729.85020426691
2023-04-14,14734.367369087458
2023-04-17,14843.11082779346
2023-04-18,14873.523514400293
2023-04-19,14991.5027897192
2023-04-20,14953.225511695906
2023-04-21,14960.001821825468
2023-04-24,14950.0
2023-04-25,14937.025948103792
2023-04-26,14846.969834224114
2023-04-27,14718.864336170982
2023-04-28,14672.5252709225
2023-05-02,14722.635658914729
2023-05-03,14680.222765552839
2023-05-04,14686.283185840708
2023-05-05,14669.048483747958
2023-05-08,14711.805744314579
2023-05-09,14745.140980016424
2023-05-10,14749.753424657534
2023-05-11,14710.99725526075
2023-05-12,14809.245317664341
2023-05-15,14793.628172122104
2023-05-16,14825.925925925925
2023-05-17,14884.23677163173
2023-05-18,14879.663368167947
2023-05-19,14923.334566987416
2023-05-22,14877.407133616705
2023-05-23,14883.78328230819
2023-05-24,14894.297635605008
2023-05-25,14942.552398695856
2023-05-26,14962.003534554926
2023-05-29,14960.401306579563
2023-05-30,14972.49627699181
2023-05-31,15005.513432556398
2023-06-01,14924.520893708515
2023-06-02,14843.277896497259
2023-06-05,14870.121608980357
2023-06-06,14875.241037161844
2023-06-07,14837.865074181205
2023-06-08,14882.611530222592
2023-06-09,14839.257884972169
2023-06-12,14860.055736182072
2023-06-13,14865.959418141389
2023-06-14,14895.179942640394
2023-06-15,14981.523246141047
2023-06-16,14944.145540762356
2023-06-19,14998.342794360007
2023-06-20,15009.704564163543
2023-06-21,14950.837681955505
2023-06-22,14953.10878470642
2023-06-23,15010.740536567439
2023-06-26,15056.07254075838
2023-06-27,15001.086658752625
2023-06-28,14992.66776375937
2023-06-29,15001.023953190708
2023-06-30,15078.722621019695
2023-07-03,15058.81273511331
2023-07-04,15013.547498852686
2023-07-05,15057.385789135029
2023-07-06,15066.455638131938
2023-07-07,15173.824393828067
2023-07-10,15202.26359985396
2023-07-11,15177.213577213579
2023-07-12,15068.771547813463
2023-07-13,14959.300661777857
2023-07-14,14970.029409143568
2023-07-17,14998.032056990205
2023-07-18,14983.971568191915
2023-07-19,14997.825699518802
2023-07-20,14984.067160846656
2023-07-21,15027.168929245707
2023-07-24,15020.917447728913
2023-07-25,15027.626459143969
2023-07-26,15046.550321005514
2023-07-27,15003.4606741573
2023-07-28,15095.767484105358
2023-07-31,15079.969155402341
2023-08-01,15120.337283500454
2023-08-02,15180.56440600819
2023-08-03,15168.331503841933
2023-08-04,15187.822035446738
2023-08-07,15193.035324107792
2023-08-08,15227.622441520467
2023-08-09,15191.384026258205
2023-08-10,15173.999455485977
2023-08-11,15277.998909487458
2023-08-14,15309.231473010066
2023-08-15,15339.65769723595
2023-08-16,15285.1410773177
2023-08-17,15345.706422018347
2023-08-18,15319.002484586363
2023-08-21,15326.815181518154
2023-08-22,15338.725084963718
2023-08-23,15292.864414622858
2023-08-24,15245.0
2023-08-25,15286.001110288677
2023-08-28,15287.999629903776
2023-08-29,15258.00240673887
2023-08-30,15239.996325555758
2023-08-31,15229.996319470003
2023-09-01,15240.003688675764
2023-09-04,15244.995833719098
2023-09-05,15272.108843537415
2023-09-06,15292.49883666822
2023-09-07,15325.004668534082
2023-09-08,15357.249626307923
2023-09-11,15365.00372995151
2023-09-12,15367.002706991505
2023-09-13,15375.552035777511
2023-09-14,15355.032618825724
2023-09-15,15367.99587164571
2023-09-18,15369.999062177621
2023-09-19,15379.996266218614
2023-09-20,15357.53130256027
2023-09-21,15374.997649271276
2023-09-22,15374.997651920728
2023-09-25,15381.453964074111
2023-09-26,15490.004714757191
2023-09-27,15551.850797266514
2023-09-28,15544.70063573394
2023-09-29,15464.999056069475
2023-10-02,15548.499525166193
2023-10-03,15604.65182921005
2023-10-04,15629.99904734686
2023-10-05,15605.30115903477
2023-10-06,15641.64536589984
2023-10-09,15690.00094957744
2023-10-10,15729.30447930448
2023-10-11,15722.548095058468
2023-10-12,15663.753649119502
2023-10-13,15683.000760167237
2023-10-16,15703.700892009869
2023-10-17,15714.996688428424
2023-10-18,15757.804070042592
2023-10-19,15855.398749763213
2023-10-20,15857.907657445003
2023-10-23,15939.001604227611
2023-10-24,15855.803235515426
2023-10-25,15878.347201210285
2023-10-26,15920.0
2023-10-27,15939.996205293613
2023-10-30,15890.00471475719
2023-10-31,15884.998587437609
2023-11-01,15946.702097371168
2023-11-02,15809.999062001689
2023-11-03,15664.249672958325
2023-11-06,15533.898147286098
2023-11-07,15662.099943851768
2023-11-08,15677.452909755413
2023-11-09,15640.651014872321
2023-11-10,15692.848450809695
2023-11-13,15700.000000000002
2023-11-14,15704.354718388659
2023-11-15,15482.002208317997
2023-11-16,15579.002673057425
2023-11-17,15376.45327446652
2023-11-20,15447.99597364568
2023-11-21,15499.151072569604
2023-11-22,15602.098799376778
2023-11-23,15549.999999999998
2023-11-24,15569.796628801761
2023-11-27,15482.00164368551
2023-11-28,15485.953055073524
2023-11-29,15439.599453800638
2023-11-30,15534.845851248741
2023-12-01,15485.204597701151
2023-12-04,15476.398601398601
2023-12-05,15475.695664232228
2023-12-06,15523.946928929297
2023-12-07,15539.847739299974
2023-12-08,15513.603043518602
2023-12-11,15671.246630101328
2023-12-12,15582.24731580896
2023-12-13,15631.797534068786
2023-12-14,15498.552981042218
2023-12-15,15556.550338023022
2023-12-18,15492.84667521524
2023-12-19,15505.902207626345
2023-12-20,15527.796052631578
2023-12-21,15468.697077301284
2023-12-22,15449.197133266805
2023-12-27,15418.246723904203
2023-12-28,15419.1020334713
2023-12-29,15456.75113122172
2024-01-02,15523.603504928808
2024-01-03,15563.998534664346
2024-01-04,15515.803889345385
2024-01-05,15536.498489149344
2024-01-08,15528.403069614471
2024-01-09,15545.14625228519
2024-01-10,15560.14982642061
2024-01-11,15550.004550832804
2024-01-12,15570.59952476695
2024-01-15,15561.096391046138
2024-01-16,15609.152729277706
2024-01-17,15630.449572492418
2024-01-18,15610.151724137933
2024-01-19,15607.449251400754
2024-01-22,15680.30303030303
2024-01-23,15711.101913171451
2024-01-24,15687.354424575884
2024-01-25,15851.051133755624
2024-01-26,15759.304571796521
2024-01-29,15824.75284117158
2024-01-30,15778.148626221648
2024-01-31,15757.39595829104
2024-02-01,15766.349176992788
2024-02-02,15632.197004502435
2024-02-05,15760.645821701097
2024-02-06,15739.951596388346
2024-02-07,15658.602449888642
2024-02-08,15656.646216768913
2024-02-09,15636.901225399184
2024-02-12,15587.654320987656
2024-02-13,15611.998517557677
2024-02-14,15604.545878838797
2024-02-15,15605.901517267055
2024-02-16,15636.497028231799
2024-02-19,15646.102449888644
2024-02-20,15660.451768191073
2024-02-21,15625.654547136646
2024-02-22,15588.70343046846
2024-02-23,15606.304227432158
2024-02-26,15630.796166605236
2024-02-27,15637.546057479734
2024-02-28,15713.452997779421
2024-02-29,15738.204322926289
2024-03-01,15721.89956533802
2024-03-04,15737.848054582335
2024-03-05,15743.10074661259
2024-03-06,15697.553798050398
2024-03-07,15638.549793483251
2024-03-08,15531.897182583243
2024-03-11,15486.847885777046
2024-03-12,15521.097471601322
2024-03-13,15576.451229545662
2024-03-14,15597.903890160182
2024-03-15,15617.903048108705
2024-03-18,15718.949687844291
2024-03-19,15744.895890915792
2024-03-20,15736.997417926965
2024-03-21,15670.798569725863
2024-03-22,15810.597800979396
2024-03-25,15783.045685279189
2024-03-26,15798.802395209581
2024-03-27,15897.004437869824
2024-03-28,15870.752011839793
2024-04-02,15911.601079170157
2024-04-03,15948.047853102104
2024-04-04,15880.197198673055
2024-04-05,15858.896780739784
2024-04-08,15908.398780375126
2024-04-09,15867.350694763963
2024-04-10,15849.4014732965
